"iso2c","country","year","PRI","DEP","EMI","CON","GDP","OILp","OILs","REN","COA","iso3c","region","capital","longitude","latitude","income","lending"
"TJ","Tajikistan",2018,6.8,36.2454955766001,0.627873522120939,1499.48508590929,3311.0510430186,0.71,0,0,1.52662859806549,"TJK","Europe & Central Asia","Dushanbe","68.7864","38.5878","Low income","IDA"
"TJ","Tajikistan",2017,8.2,36.2454955766001,0.627873522120939,1499.48508590929,3089.53020835658,0.71,0,0,1.52662859806549,"TJK","Europe & Central Asia","Dushanbe","68.7864","38.5878","Low income","IDA"
"TJ","Tajikistan",2016,7.6,36.2454955766001,0.627873522120939,1499.48508590929,3097.20202723291,0.71,0,0,1.52662859806549,"TJK","Europe & Central Asia","Dushanbe","68.7864","38.5878","Low income","IDA"
"TL","Timor-Leste",2015,21.9,-17.4057632186194,0.46200359585139,842.23727185484,2916.82357260716,1.1,3.02161083285626,4.75618237218039,37.6940451969132,"TLS","East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"TL","Timor-Leste",2017,24,-17.4057632186194,0.43964919409416,842.23727185484,3165.79942372693,1.1,3.02161083285626,4.75618237218039,37.6940451969132,"TLS","East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"TL","Timor-Leste",2018,24,-17.4057632186194,0.43964919409416,842.23727185484,3152.57086698777,1.1,3.02161083285626,4.75618237218039,37.6940451969132,"TLS","East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"TL","Timor-Leste",2016,23.5,-17.4057632186194,0.43964919409416,842.23727185484,3140.87394571889,1.1,3.02161083285626,4.75618237218039,37.6940451969132,"TLS","East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"TL","Timor-Leste",2019,21.5,-17.4057632186194,0.43964919409416,842.23727185484,3252.546371144,1.1,3.02161083285626,4.75618237218039,37.6940451969132,"TLS","East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"TN","Tunisia",2015,10.1,36.1958714161136,0.628069128114657,1454.64228662211,10208.73927845,0.73,4.63508843260825,2.48526123195771,0,"TUN","Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"TN","Tunisia",2016,10.4,36.1958714161136,0.614397424737982,1454.64228662211,10359.3023964967,0.73,4.63508843260825,2.48526123195771,0,"TUN","Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"TN","Tunisia",2018,9,36.1958714161136,0.614397424737982,1454.64228662211,11017.7777650546,0.73,4.63508843260825,2.48526123195771,0,"TUN","Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"TN","Tunisia",2019,9.7,36.1958714161136,0.614397424737982,1454.64228662211,11201.3437583802,0.73,4.63508843260825,2.48526123195771,0,"TUN","Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"TN","Tunisia",2017,9.6,36.1958714161136,0.614397424737982,1454.64228662211,10605.2572072707,0.73,4.63508843260825,2.48526123195771,0,"TUN","Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"TO","Tonga",2015,52.2,-17.4057632186194,0.307949098120461,2612.73355237393,5849.717335049,1.00992523349819,3.02161083285626,4.75618237218039,37.6940451969132,"TON","East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"TO","Tonga",2016,41.6,-17.4057632186194,0.3159357152611,2612.73355237393,6092.25836593712,1.00992523349819,3.02161083285626,4.75618237218039,37.6940451969132,"TON","East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"TO","Tonga",2017,33.2,-17.4057632186194,0.3159357152611,2612.73355237393,6321.60693304717,1.00992523349819,3.02161083285626,4.75618237218039,37.6940451969132,"TON","East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"TO","Tonga",2018,39.9,-17.4057632186194,0.3159357152611,2612.73355237393,6414.78272120568,1.00992523349819,3.02161083285626,4.75618237218039,37.6940451969132,"TON","East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"TR","Turkey",2015,14.2,75.2078800411834,0.322038538495696,2847.12638262318,25625.5746340376,1.42,0.849558603881841,6.30713224311739,29.0950902083023,"TUR","Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"TR","Turkey",2016,14,75.2078800411834,0.332045444081807,2847.12638262318,26329.3601693078,1.42,0.849558603881841,6.30713224311739,29.0950902083023,"TUR","Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"TR","Turkey",2017,14.2,75.2078800411834,0.332045444081807,2847.12638262318,27934.1673292162,1.42,0.849558603881841,6.30713224311739,29.0950902083023,"TUR","Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"TR","Turkey",2018,12.1,75.2078800411834,0.332045444081807,2847.12638262318,28139.1437604424,1.42,0.849558603881841,6.30713224311739,29.0950902083023,"TUR","Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"TR","Turkey",2019,10.1,75.2078800411834,0.332045444081807,2847.12638262318,27875.1932514847,1.42,0.849558603881841,6.30713224311739,29.0950902083023,"TUR","Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"TT","Trinidad and Tobago",2015,7.2,-102.662737330464,2.00444434529246,7092.93261163496,27510.4068303917,0.54,0.233009708737864,0,0,"TTO","Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"TT","Trinidad and Tobago",2016,7.2,-102.662737330464,2.02873452279832,7092.93261163496,26270.0890090715,0.54,0.233009708737864,0,0,"TTO","Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"TT","Trinidad and Tobago",2017,7.2,-102.662737330464,2.02873452279832,7092.93261163496,26447.59327228,0.54,0.233009708737864,0,0,"TTO","Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"TT","Trinidad and Tobago",2018,7.3,-102.662737330464,2.02873452279832,7092.93261163496,26892.8681030744,0.54,0.233009708737864,0,0,"TTO","Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"TT","Trinidad and Tobago",2019,6.7,-102.662737330464,2.02873452279832,7092.93261163496,27260.8112233827,0.54,0.233009708737864,0,0,"TTO","Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"TZ","Tanzania",2019,12.6,10.728060251596,0.257057314096544,103.683315765216,2770.68117187672,0.87,21.9380460683082,0.667196187450357,0,"TZA","Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Low income","IDA"
"TZ","Tanzania",2015,16.6,10.728060251596,0.296753827827051,103.683315765216,2348.4437285337,0.87,21.9380460683082,0.667196187450357,0,"TZA","Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Low income","IDA"
"TZ","Tanzania",2018,13.6,10.728060251596,0.257057314096544,103.683315765216,2651.09104726589,0.87,21.9380460683082,0.667196187450357,0,"TZA","Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Low income","IDA"
"TZ","Tanzania",2017,15.1,10.728060251596,0.257057314096544,103.683315765216,2530.43845346455,0.87,21.9380460683082,0.667196187450357,0,"TZA","Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Low income","IDA"
"TZ","Tanzania",2016,16.7,10.728060251596,0.257057314096544,103.683315765216,2479.26126113064,0.87,21.9380460683082,0.667196187450357,0,"TZA","Sub-Saharan Africa","Dodoma","35.7382","-6.17486","Low income","IDA"
"UA","Ukraine",2016,13.6,27.2085082165267,1.63220058137107,3418.56924154441,11148.196546631,0.83,0.460187035803292,1.05238482986651,34.5781824462704,"UKR","Europe & Central Asia","Kiev","30.5038","50.4536","Lower middle income","IBRD"
"UA","Ukraine",2017,9.1,27.2085082165267,1.63220058137107,3418.56924154441,11871.1236240918,0.83,0.460187035803292,1.05238482986651,34.5781824462704,"UKR","Europe & Central Asia","Kiev","30.5038","50.4536","Lower middle income","IBRD"
"UA","Ukraine",2015,12.5,27.2085082165267,1.6194565686488,3418.56924154441,10164.3273340852,0.83,0.460187035803292,1.05238482986651,34.5781824462704,"UKR","Europe & Central Asia","Kiev","30.5038","50.4536","Lower middle income","IBRD"
"UA","Ukraine",2018,6.9,27.2085082165267,1.63220058137107,3418.56924154441,12629.1416610826,0.83,0.460187035803292,1.05238482986651,34.5781824462704,"UKR","Europe & Central Asia","Kiev","30.5038","50.4536","Lower middle income","IBRD"
"UA","Ukraine",2019,7.1,27.2085082165267,1.63220058137107,3418.56924154441,13341.2105189612,0.83,0.460187035803292,1.05238482986651,34.5781824462704,"UKR","Europe & Central Asia","Kiev","30.5038","50.4536","Lower middle income","IBRD"
"UG","Uganda",2019,17.1,-92.8120001889916,0.157505953165921,306.854834789436,2271.64942402167,0.94,25.3825439192845,3.46893388601574,12.9731760800038,"UGA","Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"UG","Uganda",2015,19.3,-92.8120001889916,0.155234285602978,306.854834789436,2111.49410732367,0.94,25.3825439192845,3.46893388601574,12.9731760800038,"UGA","Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"UG","Uganda",2017,22.7,-92.8120001889916,0.157505953165921,306.854834789436,2074.86024139593,0.94,25.3825439192845,3.46893388601574,12.9731760800038,"UGA","Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"UG","Uganda",2018,16.5,-92.8120001889916,0.157505953165921,306.854834789436,2172.18505374661,0.94,25.3825439192845,3.46893388601574,12.9731760800038,"UGA","Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"UG","Uganda",2016,20.9,-92.8120001889916,0.157505953165921,306.854834789436,2075.60622838554,0.94,25.3825439192845,3.46893388601574,12.9731760800038,"UGA","Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"US","United States",2016,15.3,7.30874345482277,0.294968151044887,12997.4486288777,57927.5168515062,0.71,0.903806520197121,7.38695495139919,34.2327337278988,"USA","North America","Washington D.C.","-77.032","38.8895","High income","Not classified"
"US","United States",2015,15.2,7.30874345482277,0.30680864962596,12997.4486288777,56822.5188202456,0.71,0.903806520197121,7.38695495139919,34.2327337278988,"USA","North America","Washington D.C.","-77.032","38.8895","High income","Not classified"
"US","United States",2017,16.4,7.30874345482277,0.294968151044887,12997.4486288777,59957.7258513035,0.71,0.903806520197121,7.38695495139919,34.2327337278988,"USA","North America","Washington D.C.","-77.032","38.8895","High income","Not classified"
"US","United States",2018,16.6,7.30874345482277,0.294968151044887,12997.4486288777,62840.0202387957,0.71,0.903806520197121,7.38695495139919,34.2327337278988,"USA","North America","Washington D.C.","-77.032","38.8895","High income","Not classified"
"US","United States",2019,17.1,7.30874345482277,0.294968151044887,12997.4486288777,65118.358332816,0.71,0.903806520197121,7.38695495139919,34.2327337278988,"USA","North America","Washington D.C.","-77.032","38.8895","High income","Not classified"
"UY","Uruguay",2015,21,44.433500881591,0.140868604396707,3085.1944193006,20217.5841382137,1.5,11.4410480349345,28.3988355167394,0,"URY","Latin America & Caribbean","Montevideo","-56.0675","-34.8941","High income","IBRD"
"UY","Uruguay",2019,16.9,44.433500881591,0.139892570337453,3085.1944193006,22454.6579433455,1.5,11.4410480349345,28.3988355167394,0,"URY","Latin America & Caribbean","Montevideo","-56.0675","-34.8941","High income","IBRD"
"UY","Uruguay",2016,19.4,44.433500881591,0.139892570337453,3085.1944193006,20669.8123562361,1.5,11.4410480349345,28.3988355167394,0,"URY","Latin America & Caribbean","Montevideo","-56.0675","-34.8941","High income","IBRD"
"UY","Uruguay",2017,18.9,44.433500881591,0.139892570337453,3085.1944193006,21324.8460027319,1.5,11.4410480349345,28.3988355167394,0,"URY","Latin America & Caribbean","Montevideo","-56.0675","-34.8941","High income","IBRD"
"UY","Uruguay",2018,17.6,44.433500881591,0.139892570337453,3085.1944193006,22100.3106362735,1.5,11.4410480349345,28.3988355167394,0,"URY","Latin America & Caribbean","Montevideo","-56.0675","-34.8941","High income","IBRD"
"UZ","Uzbekistan",2017,6.5,21.0720235713362,1.29285433105824,1645.44162925056,6518.8046866066,1.03,0.256634078212291,0,4.08519553072626,"UZB","Europe & Central Asia","Tashkent","69.269","41.3052","Lower middle income","Blend"
"UZ","Uzbekistan",2015,6.4,21.0720235713362,1.53775068841561,1645.44162925056,6343.1497417051,1.03,0.256634078212291,0,4.08519553072626,"UZB","Europe & Central Asia","Tashkent","69.269","41.3052","Lower middle income","Blend"
"UZ","Uzbekistan",2016,6.2,21.0720235713362,1.29285433105824,1645.44162925056,6452.92793779539,1.03,0.256634078212291,0,4.08519553072626,"UZB","Europe & Central Asia","Tashkent","69.269","41.3052","Lower middle income","Blend"
"UZ","Uzbekistan",2018,6.8,21.0720235713362,1.29285433105824,1645.44162925056,6914.88951338997,1.03,0.256634078212291,0,4.08519553072626,"UZB","Europe & Central Asia","Tashkent","69.269","41.3052","Lower middle income","Blend"
"UZ","Uzbekistan",2019,5.7,21.0720235713362,1.29285433105824,1645.44162925056,7288.76562624693,1.03,0.256634078212291,0,4.08519553072626,"UZB","Europe & Central Asia","Tashkent","69.269","41.3052","Lower middle income","Blend"
"VC","St. Vincent and the Grenadines",2019,31.5,2.61226378821593,0.300609621689652,2612.73355237393,12982.896388735,1.00992523349819,26.9468480932919,9.6333309156024,4.65334720730921,"VCT","Latin America & Caribbean","Kingstown","-61.2653","13.2035","Upper middle income","Blend"
"VC","St. Vincent and the Grenadines",2015,40.8,2.61226378821593,0.306313511732421,2612.73355237393,11641.8401638892,1.00992523349819,26.9468480932919,9.6333309156024,4.65334720730921,"VCT","Latin America & Caribbean","Kingstown","-61.2653","13.2035","Upper middle income","Blend"
"VC","St. Vincent and the Grenadines",2016,30.1,2.61226378821593,0.300609621689652,2612.73355237393,12456.9541218053,1.00992523349819,26.9468480932919,9.6333309156024,4.65334720730921,"VCT","Latin America & Caribbean","Kingstown","-61.2653","13.2035","Upper middle income","Blend"
"VC","St. Vincent and the Grenadines",2017,29.8,2.61226378821593,0.300609621689652,2612.73355237393,12245.0148431486,1.00992523349819,26.9468480932919,9.6333309156024,4.65334720730921,"VCT","Latin America & Caribbean","Kingstown","-61.2653","13.2035","Upper middle income","Blend"
"VC","St. Vincent and the Grenadines",2018,29.7,2.61226378821593,0.300609621689652,2612.73355237393,12760.5851522302,1.00992523349819,26.9468480932919,9.6333309156024,4.65334720730921,"VCT","Latin America & Caribbean","Kingstown","-61.2653","13.2035","Upper middle income","Blend"
"VN","Vietnam",2015,12,-17.4057632186194,1.21889504166649,1423.68834535005,6102.6372641382,0.8,0.486029109555528,0.118082240039665,29.5714462791047,"VNM","East Asia & Pacific","Hanoi","105.825","21.0069","Lower middle income","IBRD"
"VN","Vietnam",2016,11.6,-17.4057632186194,1.17405330122062,1423.68834535005,6573.09633796091,0.8,0.486029109555528,0.118082240039665,29.5714462791047,"VNM","East Asia & Pacific","Hanoi","105.825","21.0069","Lower middle income","IBRD"
"VN","Vietnam",2019,12.3,-17.4057632186194,1.17405330122062,1423.68834535005,8374.44432824534,0.8,0.486029109555528,0.118082240039665,29.5714462791047,"VNM","East Asia & Pacific","Hanoi","105.825","21.0069","Lower middle income","IBRD"
"VN","Vietnam",2017,11.6,-17.4057632186194,1.17405330122062,1423.68834535005,7155.74582921877,0.8,0.486029109555528,0.118082240039665,29.5714462791047,"VNM","East Asia & Pacific","Hanoi","105.825","21.0069","Lower middle income","IBRD"
"VN","Vietnam",2018,12,-17.4057632186194,1.17405330122062,1423.68834535005,7765.40025229988,0.8,0.486029109555528,0.118082240039665,29.5714462791047,"VNM","East Asia & Pacific","Hanoi","105.825","21.0069","Lower middle income","IBRD"
"VU","Vanuatu",2016,41.1,-17.4057632186194,0.187952774311433,842.23727185484,3009.12553325865,1.31,3.02161083285626,4.75618237218039,37.6940451969132,"VUT","East Asia & Pacific","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"VU","Vanuatu",2015,49.7,-17.4057632186194,0.17502987502402,842.23727185484,2953.10219735203,1.31,3.02161083285626,4.75618237218039,37.6940451969132,"VUT","East Asia & Pacific","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"VU","Vanuatu",2017,33.8,-17.4057632186194,0.187952774311433,842.23727185484,3121.11437575278,1.31,3.02161083285626,4.75618237218039,37.6940451969132,"VUT","East Asia & Pacific","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"VU","Vanuatu",2018,35.1,-17.4057632186194,0.187952774311433,842.23727185484,3203.7415796427,1.31,3.02161083285626,4.75618237218039,37.6940451969132,"VUT","East Asia & Pacific","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"VU","Vanuatu",2019,43.6,-17.4057632186194,0.187952774311433,842.23727185484,3273.91494425231,1.31,3.02161083285626,4.75618237218039,37.6940451969132,"VUT","East Asia & Pacific","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"WS","Samoa",2018,36.7,-17.4057632186194,0.330227386947388,2612.73355237393,6478.70777127486,0.91,3.02161083285626,4.75618237218039,37.6940451969132,"WSM","East Asia & Pacific","Apia","-171.752","-13.8314","Upper middle income","IDA"
"WS","Samoa",2015,41.2,-17.4057632186194,0.340847217196599,2612.73355237393,5831.52564007607,0.91,3.02161083285626,4.75618237218039,37.6940451969132,"WSM","East Asia & Pacific","Apia","-171.752","-13.8314","Upper middle income","IDA"
